s_measuretime,s_nodeid,s_volt,s_type,s_rmsx,s_rmsy,s_rmsz,s_temp,s_dir,v_type,v_lvol,v_rvol,v_ldir,v_rdir,vec,seta 
2022-11-13 18:13,0,3,8,0.39236,0.52458,0.36739,25,45,3,2,0,0,0,0.75107,105.081
2022-11-13 18:14,0,3,8,0.39448,0.53225,0.37511,25,45,3,2,0,0,0,0.761323,105.083
2022-11-13 18:15,0,3,8,0.3969,0.52743,0.37406,25,45,3,2,0,0,0,0.758705,105.123
2022-11-13 18:16,0,3,8,0.39227,0.52538,0.37213,25,45,3,2,0,0,0,0.75391,105.107
2022-11-13 18:17,0,3,8,0.39246,0.526,0.38184,25,45,3,2,0,0,0,0.759278,105.165
2022-11-13 18:18,0,3,8,0.39238,0.52282,0.36634,25,45,3,2,0,0,0,0.749338,105.087
2022-11-13 18:19,0,3,8,0.39651,0.53011,0.36755,25,45,3,2,0,0,0,0.757185,105.054
2022-11-13 18:20,0,3,8,0.39658,0.53134,0.3846,25,45,3,2,0,0,0,0.766495,105.159
2022-11-13 18:21,0,3,8,0.39705,0.52774,0.38039,25,45,3,2,0,0,0,0.762138,105.162
2022-11-13 18:22,0,3,8,0.39407,0.52987,0.37046,26,45,3,2,0,0,0,0.757162,105.068
2022-11-13 18:23,0,3,8,0.39509,0.52468,0.3761,25,45,3,2,0,0,0,0.75686,105.15
2022-11-13 18:24,0,3,8,0.39589,0.52775,0.38087,25,45,3,2,0,0,0,0.761781,105.161
2022-11-13 18:25,0,3,8,0.3921,0.5243,0.37836,25,45,3,2,0,0,0,0.756167,105.155
2022-11-13 18:26,0,3,8,0.39079,0.52039,0.36529,25,45,3,2,0,0,0,0.746297,105.093
2022-11-13 18:27,0,3,8,0.39135,0.51993,0.37561,25,45,3,2,0,0,0,0.751375,105.168
2022-11-13 18:28,0,3,8,0.39194,0.52342,0.37755,25,45,3,2,0,0,0,0.755069,105.156
2022-11-13 18:29,0,3,8,0.39314,0.51857,0.37683,25,45,3,2,0,0,0,0.751981,105.193
2022-11-13 18:30,0,3,8,0.38425,0.51004,0.36213,25,45,3,2,0,0,0,0.734116,105.127
2022-11-13 18:31,0,3,8,0.38924,0.51717,0.37095,25,45,3,2,0,0,0,0.746041,105.151
2022-11-13 18:32,0,3,8,0.38364,0.51387,0.35939,25,45,3,2,0,0,0,0.735121,105.074
2022-11-13 18:33,0,3,8,0.38436,0.50957,0.36286,25,45,3,2,0,0,0,0.734208,105.137
2022-11-13 18:34,0,3,8,0.38532,0.51621,0.37115,25,45,3,2,0,0,0,0.743436,105.144
2022-11-13 18:35,0,3,8,0.38841,0.51597,0.37425,25,45,3,2,0,0,0,0.746425,105.178
2022-11-13 18:36,0,3,8,0.38642,0.5186,0.36626,25,45,3,2,0,0,0,0.743245,105.097
2022-11-13 18:37,0,3,8,0.38798,0.52,0.37383,25,45,3,2,0,0,0,0.748784,105.143
2022-11-13 18:38,0,3,8,0.38872,0.51801,0.36725,25,45,3,2,0,0,0,0.74452,105.118
2022-11-13 18:39,0,3,8,0.3882,0.51825,0.3666,25,45,3,2,0,0,0,0.744095,105.109
2022-11-13 18:40,0,3,8,0.38947,0.51754,0.37595,26,45,3,2,0,0,0,0.748914,105.181
2022-11-13 18:41,0,3,8,0.38968,0.51531,0.36844,25,45,3,2,0,0,0,0.743736,105.151
2022-11-13 18:42,0,3,8,0.38416,0.51717,0.36901,25,45,3,2,0,0,0,0.742437,105.117
2022-11-13 18:43,0,3,8,0.38427,0.50906,0.36767,25,45,3,2,0,0,0,0.736197,105.172
2022-11-13 18:44,0,3,8,0.3867,0.51436,0.37043,25,45,3,2,0,0,0,0.74251,105.159
2022-11-13 18:45,0,3,8,0.3847,0.50594,0.36497,25,45,3,2,0,0,0,0.732921,105.181
2022-11-13 18:46,0,3,8,0.38543,0.51114,0.36391,25,45,3,2,0,0,0,0.736377,105.136
2022-11-13 18:47,0,3,8,0.41339,0.54348,0.38607,25,45,3,2,0,0,0,0.784418,105.142
2022-11-13 18:48,0,3,8,0.4074,0.53844,0.37413,25,45,3,2,0,0,0,0.771923,105.075
2022-11-13 18:49,0,3,8,0.40643,0.54686,0.38491,25,45,3,2,0,0,0,0.782558,105.084
2022-11-13 18:50,0,3,8,0.40997,0.54455,0.37965,25,45,3,2,0,0,0,0.780221,105.078
2022-11-13 18:51,0,3,8,0.41183,0.5439,0.38149,25,45,3,2,0,0,0,0.781643,105.102
2022-11-13 18:52,0,3,8,0.41042,0.54637,0.38463,25,45,3,2,0,0,0,0.784159,105.101
2022-11-13 18:53,0,3,8,0.41317,0.54183,0.38556,25,45,3,2,0,0,0,0.782908,105.15
2022-11-13 18:54,0,3,8,0.41155,0.54207,0.38939,25,45,3,2,0,0,0,0.784116,105.168
2022-11-13 18:55,0,3,8,0.41425,0.54843,0.38527,25,45,3,2,0,0,0,0.787916,105.103
2022-11-13 18:56,0,3,8,0.41482,0.54697,0.38354,25,45,3,2,0,0,0,0.786355,105.104
2022-11-13 18:57,0,3,8,0.41427,0.54653,0.38814,25,45,3,2,0,0,0,0.788015,105.137
2022-11-13 18:58,0,3,8,0.41426,0.54325,0.38273,25,45,3,2,0,0,0,0.78308,105.124
2022-11-13 18:59,0,3,8,0.41455,0.55039,0.39163,25,45,3,2,0,0,0,0.792562,105.133
2022-11-13 19:00,0,3,8,0.41424,0.54813,0.39076,25,45,3,2,0,0,0,0.790402,105.142
2022-11-13 19:01,0,3,8,0.41793,0.55112,0.38968,25,45,3,2,0,0,0,0.793882,105.126
2022-11-13 19:02,0,3,8,0.42074,0.5606,0.39597,25,45,3,2,0,0,0,0.805038,105.108
2022-11-13 19:03,0,3,8,0.41932,0.55645,0.40094,25,45,3,2,0,0,0,0.803877,105.164
2022-11-13 19:04,0,3,8,0.42004,0.5564,0.39365,25,45,3,2,0,0,0,0.800609,105.121
2022-11-13 19:05,0,3,8,0.41786,0.55313,0.39462,25,45,3,2,0,0,0,0.797675,105.144
2022-11-13 19:06,0,3,8,0.41556,0.55022,0.39617,25,45,3,2,0,0,0,0.795225,105.166
2022-11-13 19:07,0,3,8,0.41563,0.55296,0.39217,26,45,3,2,0,0,0,0.795179,105.121
2022-11-13 19:08,0,3,8,0.41434,0.55697,0.38823,25,45,3,2,0,0,0,0.795371,105.06
2022-11-13 19:09,0,3,8,0.41907,0.56138,0.39395,25,45,3,2,0,0,0,0.803719,105.083
2022-11-13 19:10,0,3,8,0.41947,0.55629,0.3898,25,45,3,2,0,0,0,0.798347,105.094
2022-11-13 19:11,0,3,8,0.41551,0.55702,0.39405,25,45,3,2,0,0,0,0.798871,105.103
2022-11-13 19:12,0,3,8,0.42044,0.55856,0.39572,25,45,3,2,0,0,0,0.803339,105.12
2022-11-13 19:13,0,3,8,0.41785,0.55719,0.39373,25,45,3,2,0,0,0,0.800052,105.108
2022-11-13 19:14,0,3,8,0.42192,0.56044,0.39738,25,45,3,2,0,0,0,0.806238,105.123
2022-11-13 19:15,0,3,8,0.4184,0.55804,0.39297,25,45,3,2,0,0,0,0.800558,105.099
2022-11-13 19:16,0,3,8,0.42059,0.56358,0.39089,25,45,3,2,0,0,0,0.804558,105.051
2022-11-13 19:17,0,3,8,0.42594,0.56585,0.40246,25,45,3,2,0,0,0,0.814607,105.131
2022-11-13 19:18,0,3,8,0.42296,0.56834,0.3947,25,45,3,2,0,0,0,0.810983,105.051
2022-11-13 19:19,0,3,8,0.41907,0.55985,0.39601,25,45,3,2,0,0,0,0.803664,105.108
2022-11-13 19:20,0,3,8,0.42198,0.56553,0.4001,25,45,3,2,0,0,0,0.811154,105.104
2022-11-13 19:21,0,3,8,0.42638,0.55968,0.39788,25,45,3,2,0,0,0,0.808301,105.147
2022-11-13 19:22,0,3,8,0.41956,0.56101,0.39477,25,45,3,2,0,0,0,0.804118,105.093
2022-11-13 19:23,0,3,8,0.42717,0.56479,0.39979,25,45,3,2,0,0,0,0.8132,105.125
2022-11-13 19:24,0,3,8,0.42559,0.56396,0.40033,25,45,3,2,0,0,0,0.81206,105.129
2022-11-13 19:25,0,3,8,0.42286,0.56508,0.39827,25,45,3,2,0,0,0,0.810398,105.098
2022-11-13 19:26,0,3,8,0.42433,0.56653,0.3923,25,45,3,2,0,0,0,0.809266,105.052
2022-11-13 19:27,0,3,8,0.42559,0.56723,0.40327,25,45,3,2,0,0,0,0.815784,105.124
2022-11-13 19:28,0,3,8,0.42729,0.56591,0.40365,25,45,3,2,0,0,0,0.815944,105.142
2022-11-13 19:29,0,3,8,0.42994,0.5674,0.39738,25,45,3,2,0,0,0,0.815293,105.099
2022-11-13 19:30,0,3,8,0.42082,0.5639,0.39459,25,45,3,2,0,0,0,0.806706,105.075
2022-11-13 19:31,0,3,8,0.42468,0.5606,0.3999,25,45,3,2,0,0,0,0.80904,105.147
2022-11-13 19:32,0,3,8,0.42152,0.55767,0.39047,25,45,3,2,0,0,0,0.800713,105.095
2022-11-13 19:33,0,3,8,0.42569,0.56163,0.39244,25,45,3,2,0,0,0,0.806628,105.093
2022-11-13 19:34,0,3,8,0.42004,0.55709,0.39585,25,45,3,2,0,0,0,0.802172,105.131
2022-11-13 19:35,0,3,8,0.41789,0.55931,0.39269,25,45,3,2,0,0,0,0.80104,105.086
2022-11-13 19:36,0,3,8,0.41972,0.55637,0.38842,25,45,3,2,0,0,0,0.797861,105.085
2022-11-13 19:37,0,3,8,0.41727,0.55787,0.3979,26,45,3,2,0,0,0,0.802283,105.128
2022-11-13 19:38,0,3,8,0.4217,0.55126,0.39613,25,45,3,2,0,0,0,0.799148,105.18
2022-11-13 19:39,0,3,8,0.42466,0.55805,0.39774,25,45,3,2,0,0,0,0.806197,105.152
2022-11-13 19:40,0,3,8,0.42247,0.55549,0.38532,26,45,3,2,0,0,0,0.797196,105.077
2022-11-13 19:41,0,3,8,0.42222,0.55656,0.3962,26,45,3,2,0,0,0,0.803121,105.144
2022-11-13 19:42,0,3,8,0.42061,0.57013,0.39653,25,45,3,2,0,0,0,0.811909,105.041
2022-11-13 19:43,0,3,8,0.41989,0.56242,0.39072,25,45,3,2,0,0,0,0.803297,105.056
2022-11-13 19:44,0,3,8,0.42044,0.56095,0.39552,25,45,3,2,0,0,0,0.804904,105.102
2022-11-13 19:45,0,3,8,0.42336,0.55263,0.38623,25,45,3,2,0,0,0,0.79612,105.107
2022-11-13 19:46,0,3,8,0.42301,0.56326,0.39512,26,45,3,2,0,0,0,0.807663,105.091
2022-11-13 19:47,0,3,8,0.42751,0.5667,0.40032,25,45,3,2,0,0,0,0.814966,105.116
2022-11-13 19:48,0,3,8,0.42828,0.56927,0.40158,26,45,3,2,0,0,0,0.817777,105.109
2022-11-13 19:49,0,3,8,0.41814,0.56754,0.38996,25,45,3,2,0,0,0,0.805613,105.006
2022-11-13 19:50,0,3,8,0.42242,0.56333,0.39395,25,45,3,2,0,0,0,0.806831,105.081
2022-11-13 19:51,0,3,8,0.42602,0.55972,0.39205,25,45,3,2,0,0,0,0.805284,105.105
2022-11-13 19:52,0,3,8,0.42571,0.56602,0.39652,26,45,3,2,0,0,0,0.811687,105.09
2022-11-13 19:53,0,3,8,0.4218,0.56374,0.39812,25,45,3,2,0,0,0,0.808837,105.103
2022-11-13 19:54,0,3,8,0.42226,0.56697,0.39329,25,45,3,2,0,0,0,0.808972,105.049
2022-11-13 19:55,0,3,8,0.42288,0.55855,0.38999,25,45,3,2,0,0,0,0.801809,105.09
2022-11-13 19:56,0,3,8,0.4223,0.55796,0.38893,26,45,3,2,0,0,0,0.800577,105.085
2022-11-13 19:57,0,3,8,0.42243,0.56177,0.3891,25,45,3,2,0,0,0,0.803387,105.058
2022-11-13 19:58,0,3,8,0.42682,0.56441,0.39804,25,45,3,2,0,0,0,0.811893,105.115
2022-11-13 19:59,0,3,8,0.42464,0.5637,0.40065,25,45,3,2,0,0,0,0.81154,105.13
2022-11-13 20:00,0,3,8,0.42563,0.55784,0.39209,25,45,3,2,0,0,0,0.803792,105.118
2022-11-13 20:01,0,3,8,0.42672,0.56611,0.40616,25,45,3,2,0,0,0,0.817029,105.154
2022-11-13 20:02,0,3,8,0.42623,0.56597,0.4045,26,45,3,2,0,0,0,0.815852,105.143
2022-11-13 20:03,0,3,8,0.42754,0.56818,0.40235,26,45,3,2,0,0,0,0.817009,105.119
2022-11-13 20:04,0,3,8,0.42489,0.56397,0.40211,26,45,3,2,0,0,0,0.81258,105.138
2022-11-13 20:05,0,3,8,0.42374,0.55618,0.39596,25,45,3,2,0,0,0,0.80354,105.15
2022-11-13 20:06,0,3,8,0.42368,0.5694,0.39517,25,45,3,2,0,0,0,0.81233,105.049
2022-11-13 20:07,0,3,8,0.41966,0.56034,0.39525,26,45,3,2,0,0,0,0.803939,105.102
2022-11-13 20:08,0,3,8,0.42306,0.56332,0.40677,25,45,3,2,0,0,0,0.813493,105.164
2022-11-13 20:09,0,3,8,0.42379,0.56094,0.39025,25,45,3,2,0,0,0,0.804081,105.077
2022-11-13 20:10,0,3,8,0.42384,0.57175,0.39917,26,45,3,2,0,0,0,0.816012,105.059
2022-11-13 20:11,0,3,8,0.42419,0.57019,0.40129,25,45,3,2,0,0,0,0.816142,105.085
2022-11-13 20:12,0,3,8,0.43311,0.5706,0.40401,25,45,3,2,0,0,0,0.822431,105.131
2022-11-13 20:13,0,3,8,0.42776,0.57163,0.39346,25,45,3,2,0,0,0,0.815199,105.034
2022-11-13 20:14,0,3,8,0.4287,0.56165,0.40152,26,45,3,2,0,0,0,0.812682,105.164
2022-11-13 20:15,0,3,8,0.42813,0.5694,0.39994,25,45,3,2,0,0,0,0.816984,105.096
2022-11-13 20:16,0,3,8,0.43339,0.57054,0.40341,26,45,3,2,0,0,0,0.822242,105.128
2022-11-13 20:17,0,3,8,0.42947,0.56503,0.39792,25,45,3,2,0,0,0,0.813661,105.118
2022-11-13 20:18,0,3,8,0.43116,0.56294,0.38898,26,45,3,2,0,0,0,0.808768,105.074
2022-11-13 20:19,0,3,8,0.42794,0.57533,0.39401,25,45,3,2,0,0,0,0.818157,105.011
2022-11-13 20:20,0,3,8,0.43328,0.57685,0.40992,25,45,3,2,0,0,0,0.829772,105.125
2022-11-13 20:21,0,3,8,0.44045,0.57567,0.41118,26,45,3,2,0,0,0,0.833343,105.165
2022-11-13 20:22,0,3,8,0.43249,0.57678,0.39717,25,45,3,2,0,0,0,0.823084,105.038
2022-11-13 20:23,0,3,8,0.43435,0.57879,0.40313,25,45,3,2,0,0,0,0.828355,105.071
2022-11-13 20:24,0,3,8,0.44285,0.57933,0.39782,26,45,3,2,0,0,0,0.830662,105.053
2022-11-13 20:25,0,3,8,0.43825,0.5795,0.40786,26,45,3,2,0,0,0,0.833207,105.11
2022-11-13 20:26,0,3,8,0.4381,0.58043,0.41962,26,45,3,2,0,0,0,0.83959,105.175
2022-11-13 20:27,0,3,8,0.43471,0.58184,0.40028,25,45,3,2,0,0,0,0.829298,105.03
2022-11-13 20:28,0,3,8,0.4415,0.58322,0.40756,26,45,3,2,0,0,0,0.837361,105.092
2022-11-13 20:29,0,3,8,0.43431,0.58014,0.40504,25,45,3,2,0,0,0,0.830208,105.074
2022-11-13 20:30,0,3,8,0.43279,0.58203,0.40248,26,45,3,2,0,0,0,0.829492,105.038
2022-11-13 20:31,0,3,8,0.4359,0.57834,0.40243,26,45,3,2,0,0,0,0.828514,105.074
2022-11-13 20:32,0,3,8,0.42946,0.57432,0.39873,25,45,3,2,0,0,0,0.820527,105.057
2022-11-13 20:33,0,3,8,0.44235,0.57527,0.40795,26,45,3,2,0,0,0,0.832486,105.152
2022-11-13 20:34,0,3,8,0.43771,0.57352,0.40904,26,45,3,2,0,0,0,0.829355,105.157
2022-11-13 20:35,0,3,8,0.43781,0.57491,0.40112,26,45,3,2,0,0,0,0.826496,105.095
2022-11-13 20:36,0,3,8,0.43142,0.57596,0.39951,26,45,3,2,0,0,0,0.82308,105.057
2022-11-13 20:37,0,3,8,0.43362,0.5669,0.39339,26,45,3,2,0,0,0,0.814959,105.085
2022-11-13 20:38,0,3,8,0.43133,0.57058,0.40587,26,45,3,2,0,0,0,0.822397,105.137
2022-11-13 20:39,0,3,8,0.43293,0.56844,0.39537,26,45,3,2,0,0,0,0.816621,105.086
2022-11-13 20:40,0,3,8,0.4311,0.56955,0.39659,26,45,3,2,0,0,0,0.817018,105.082
2022-11-13 20:41,0,3,8,0.43156,0.57362,0.40548,26,45,3,2,0,0,0,0.824438,105.114
2022-11-13 20:42,0,3,8,0.42414,0.56298,0.3912,25,45,3,2,0,0,0,0.80615,105.07
2022-11-13 20:43,0,3,8,0.43198,0.56813,0.39773,25,45,3,2,0,0,0,0.817048,105.103
2022-11-13 20:44,0,3,8,0.42461,0.56536,0.40441,26,45,3,2,0,0,0,0.814539,105.141
2022-11-13 20:45,0,3,8,0.42673,0.56966,0.39871,25,45,3,2,0,0,0,0.815831,105.081
2022-11-13 20:46,0,3,8,0.42814,0.56379,0.40549,25,45,3,2,0,0,0,0.815834,105.171
2022-11-13 20:47,0,3,8,0.42211,0.56077,0.39138,25,45,3,2,0,0,0,0.803628,105.081
2022-11-13 20:48,0,3,8,0.42001,0.55675,0.39185,26,45,3,2,0,0,0,0.799953,105.106
2022-11-13 20:49,0,3,8,0.41891,0.55369,0.3891,26,45,3,2,0,0,0,0.7959,105.106
2022-11-13 20:50,0,3,8,0.42005,0.55729,0.39466,25,45,3,2,0,0,0,0.80173,105.121
2022-11-13 20:51,0,3,8,0.41949,0.55309,0.39672,25,45,3,2,0,0,0,0.799542,105.163
2022-11-13 20:52,0,3,8,0.42222,0.56048,0.39863,26,45,3,2,0,0,0,0.80704,105.132
2022-11-13 20:53,0,3,8,0.42184,0.55776,0.39556,26,45,3,2,0,0,0,0.803438,105.13
2022-11-13 20:54,0,3,8,0.42124,0.55558,0.39425,26,45,3,2,0,0,0,0.800965,105.135
2022-11-13 20:55,0,3,8,0.42067,0.55809,0.3839,25,45,3,2,0,0,0,0.797375,105.041
2022-11-13 20:56,0,3,8,0.42101,0.56805,0.39442,26,45,3,2,0,0,0,0.809628,105.044
2022-11-13 20:57,0,3,8,0.42394,0.55866,0.38875,26,45,3,2,0,0,0,0.801843,105.083
2022-11-13 20:58,0,3,8,0.42073,0.55298,0.39256,26,45,3,2,0,0,0,0.798063,105.141
2022-11-13 20:59,0,3,8,0.42376,0.55712,0.39987,26,45,3,2,0,0,0,0.806134,105.169
2022-11-13 21:00,0,3,8,0.42313,0.55753,0.39885,26,45,3,2,0,0,0,0.805581,105.157
2022-11-13 21:01,0,3,8,0.41637,0.55113,0.39022,26,45,3,2,0,0,0,0.793335,105.124
2022-11-13 21:02,0,3,8,0.42123,0.55913,0.39644,26,45,3,2,0,0,0,0.804503,105.124
2022-11-13 21:03,0,3,8,0.41947,0.5544,0.39687,26,45,3,2,0,0,0,0.800512,105.154
2022-11-13 21:04,0,3,8,0.42272,0.55625,0.39073,26,45,3,2,0,0,0,0.800485,105.111
2022-11-13 21:05,0,3,8,0.42501,0.55876,0.39595,26,45,3,2,0,0,0,0.805992,105.136
2022-11-13 21:06,0,3,8,0.42102,0.55991,0.3952,26,45,3,2,0,0,0,0.804326,105.109
2022-11-13 21:07,0,3,8,0.42235,0.55451,0.38946,25,45,3,2,0,0,0,0.798461,105.114
2022-11-13 21:08,0,3,8,0.41788,0.5581,0.39496,26,45,3,2,0,0,0,0.801307,105.11
2022-11-13 21:09,0,3,8,0.42455,0.56264,0.40354,26,45,3,2,0,0,0,0.812189,105.155
2022-11-13 21:10,0,3,8,0.41514,0.55643,0.38264,26,45,3,2,0,0,0,0.792697,105.027
2022-11-13 21:11,0,3,8,0.41584,0.55723,0.39676,26,45,3,2,0,0,0,0.800529,105.12
2022-11-13 21:12,0,3,8,0.42064,0.55611,0.39049,26,45,3,2,0,0,0,0.799174,105.104
2022-11-13 21:13,0,3,8,0.42103,0.5635,0.40267,25,45,3,2,0,0,0,0.810519,105.13
2022-11-13 21:14,0,3,8,0.41899,0.56612,0.39411,26,45,3,2,0,0,0,0.807073,105.049
2022-11-13 21:15,0,3,8,0.42173,0.56315,0.39598,26,45,3,2,0,0,0,0.807338,105.093
2022-11-13 21:16,0,3,8,0.42321,0.55343,0.39472,25,45,3,2,0,0,0,0.800747,105.16
2022-11-13 21:17,0,3,8,0.42488,0.55858,0.39349,26,45,3,2,0,0,0,0.804592,105.12
2022-11-13 21:18,0,3,8,0.4214,0.5573,0.39047,26,45,3,2,0,0,0,0.800392,105.098
2022-11-13 21:19,0,3,8,0.42307,0.55709,0.39032,26,45,3,2,0,0,0,0.801054,105.103
2022-11-13 21:20,0,3,8,0.42229,0.56463,0.3938,26,45,3,2,0,0,0,0.807598,105.07
2022-11-13 21:21,0,3,8,0.42349,0.56038,0.4016,26,45,3,2,0,0,0,0.809106,105.155
2022-11-13 21:22,0,3,8,0.4307,0.57035,0.39953,26,45,3,2,0,0,0,0.818795,105.095
2022-11-13 21:23,0,3,8,0.42834,0.56624,0.3998,26,45,3,2,0,0,0,0.814827,105.119
2022-11-13 21:24,0,3,8,0.42628,0.56889,0.40376,26,45,3,2,0,0,0,0.817541,105.118
2022-11-13 21:25,0,3,8,0.42317,0.57001,0.39383,26,45,3,2,0,0,0,0.811841,105.033
2022-11-13 21:26,0,3,8,0.4282,0.57151,0.40047,26,45,3,2,0,0,0,0.818752,105.085
2022-11-13 21:27,0,3,8,0.4319,0.5684,0.40396,26,45,3,2,0,0,0,0.820244,105.142
2022-11-13 21:28,0,3,8,0.42883,0.56854,0.39236,26,45,3,2,0,0,0,0.813068,105.052
2022-11-13 21:29,0,3,8,0.42756,0.56543,0.40399,26,45,3,2,0,0,0,0.815921,105.149
2022-11-13 21:30,0,3,8,0.42976,0.57489,0.40684,26,45,3,2,0,0,0,0.825052,105.107
2022-11-13 21:31,0,3,8,0.4312,0.56975,0.40425,26,45,3,2,0,0,0,0.820955,105.132
2022-11-13 21:32,0,3,8,0.42987,0.57257,0.3976,26,45,3,2,0,0,0,0.818969,105.063
2022-11-13 21:33,0,3,8,0.42865,0.56899,0.40137,26,45,3,2,0,0,0,0.817672,105.11
2022-11-13 21:34,0,3,8,0.42903,0.5661,0.40161,26,45,3,2,0,0,0,0.815982,105.134
2022-11-13 21:35,0,3,8,0.4308,0.57283,0.39762,26,45,3,2,0,0,0,0.819649,105.064
2022-11-13 21:36,0,3,8,0.435,0.57944,0.40391,25,45,3,2,0,0,0,0.829529,105.074
2022-11-13 21:37,0,3,8,0.42842,0.57903,0.40149,26,45,3,2,0,0,0,0.824629,105.037
2022-11-13 21:38,0,3,8,0.43565,0.57445,0.40909,26,45,3,2,0,0,0,0.828938,105.145
2022-11-13 21:39,0,3,8,0.42979,0.57435,0.40881,26,45,3,2,0,0,0,0.825665,105.123
2022-11-13 21:40,0,3,8,0.43644,0.58096,0.4092,26,45,3,2,0,0,0,0.83393,105.102
2022-11-13 21:41,0,3,8,0.43193,0.5737,0.39996,26,45,3,2,0,0,0,0.821987,105.078
2022-11-13 21:42,0,3,8,0.43399,0.57199,0.40641,26,45,3,2,0,0,0,0.825039,105.139
2022-11-13 21:43,0,3,8,0.42493,0.56569,0.39442,26,45,3,2,0,0,0,0.810023,105.075
2022-11-13 21:44,0,3,8,0.43393,0.57373,0.41074,26,45,3,2,0,0,0,0.828353,105.154
2022-11-13 21:45,0,3,8,0.42611,0.56665,0.40244,26,45,3,2,0,0,0,0.815242,105.125
2022-11-13 21:46,0,3,8,0.42634,0.57006,0.39432,26,45,3,2,0,0,0,0.813771,105.047
2022-11-13 21:47,0,3,8,0.42479,0.5689,0.39403,26,45,3,2,0,0,0,0.812006,105.048
2022-11-13 21:48,0,3,8,0.42581,0.56663,0.39485,26,45,3,2,0,0,0,0.811351,105.074
2022-11-13 21:49,0,3,8,0.42515,0.56752,0.40374,26,45,3,2,0,0,0,0.815989,105.124
2022-11-13 21:50,0,3,8,0.42108,0.56352,0.40036,26,45,3,2,0,0,0,0.809414,105.116
2022-11-13 21:51,0,3,8,0.42748,0.56134,0.40198,26,45,3,2,0,0,0,0.812053,105.165
2022-11-13 21:52,0,3,8,0.41964,0.56157,0.3979,26,45,3,2,0,0,0,0.806091,105.11
2022-11-13 21:53,0,3,8,0.42408,0.56251,0.39372,26,45,3,2,0,0,0,0.807017,105.091
2022-11-13 21:54,0,3,8,0.42377,0.55814,0.39914,26,45,3,2,0,0,0,0.806482,105.157
2022-11-13 21:55,0,3,8,0.42463,0.56328,0.39953,26,45,3,2,0,0,0,0.810691,105.126
2022-11-13 21:56,0,3,8,0.41824,0.5578,0.3993,26,45,3,2,0,0,0,0.803434,105.14
2022-11-13 21:57,0,3,8,0.42087,0.56117,0.38857,26,45,3,2,0,0,0,0.801892,105.054
2022-11-13 21:58,0,3,8,0.41871,0.56087,0.39094,26,45,3,2,0,0,0,0.801703,105.065
2022-11-13 21:59,0,3,8,0.42399,0.55865,0.40253,26,45,3,2,0,0,0,0.808633,105.175
2022-11-13 22:00,0,3,8,0.42571,0.55948,0.39285,26,45,3,2,0,0,0,0.805343,105.112
2022-11-13 22:01,0,3,8,0.4226,0.56053,0.39462,26,45,3,2,0,0,0,0.805301,105.106
2022-11-13 22:02,0,3,8,0.42139,0.55254,0.40297,26,45,3,2,0,0,0,0.803278,105.211
2022-11-13 22:03,0,3,8,0.42406,0.56115,0.39544,26,45,3,2,0,0,0,0.806901,105.112
2022-11-13 22:04,0,3,8,0.42732,0.56582,0.40286,26,45,3,2,0,0,0,0.815507,105.138
2022-11-13 22:05,0,3,8,0.43069,0.57288,0.40465,26,45,3,2,0,0,0,0.82306,105.111
2022-11-13 22:06,0,3,8,0.42642,0.57166,0.40235,26,45,3,2,0,0,0,0.81885,105.09
2022-11-13 22:07,0,3,8,0.4254,0.57149,0.39614,26,45,3,2,0,0,0,0.815164,105.046
2022-11-13 22:08,0,3,8,0.42074,0.55423,0.39623,26,45,3,2,0,0,0,0.800744,105.156
2022-11-13 22:09,0,3,8,0.42647,0.56467,0.39106,26,45,3,2,0,0,0,0.80849,105.064
2022-11-13 22:10,0,3,8,0.42428,0.56695,0.39907,26,45,3,2,0,0,0,0.812836,105.095
2022-11-13 22:11,0,3,8,0.42711,0.5636,0.40049,26,45,3,2,0,0,0,0.812687,105.138
2022-11-13 22:12,0,3,8,0.4225,0.55935,0.3922,26,45,3,2,0,0,0,0.803243,105.098
2022-11-13 22:13,0,3,8,0.42701,0.5675,0.40811,26,45,3,2,0,0,0,0.819114,105.157
2022-11-13 22:14,0,3,8,0.42354,0.5646,0.39479,26,45,3,2,0,0,0,0.808714,105.081
2022-11-13 22:15,0,3,8,0.42735,0.56306,0.39901,26,45,3,2,0,0,0,0.81171,105.133
2022-11-13 22:16,0,3,8,0.42793,0.56484,0.40177,26,45,3,2,0,0,0,0.814609,105.14
2022-11-13 22:17,0,3,8,0.42222,0.56306,0.39693,26,45,3,2,0,0,0,0.807997,105.102
2022-11-13 22:18,0,3,8,0.42575,0.56475,0.39542,26,45,3,2,0,0,0,0.810286,105.092
2022-11-13 22:19,0,3,8,0.43151,0.56752,0.40226,26,45,3,2,0,0,0,0.818592,105.136
2022-11-13 22:20,0,3,8,0.43032,0.56841,0.39742,26,45,3,2,0,0,0,0.816216,105.093
2022-11-13 22:21,0,3,8,0.42781,0.57405,0.40271,26,45,3,2,0,0,0,0.82142,105.08
2022-11-13 22:22,0,3,8,0.43057,0.56825,0.40211,26,45,3,2,0,0,0,0.81853,105.127
2022-11-13 22:23,0,3,8,0.43267,0.5721,0.41012,26,45,3,2,0,0,0,0.826257,105.157
2022-11-13 22:24,0,3,8,0.42594,0.56616,0.39968,26,45,3,2,0,0,0,0.813453,105.111
